38
0.9966815114021301
0.9658151865005493
0.9437839984893799
99.0
1663.5019750595093
