16
0.9909867644309998
0.9629817008972168
0.949062168598175
99.0
1728.892668247223
