train_acc,valid_acc,test_acc,train_loss,valid_loss,train_aug_loss
0.9775171875953674,0.9577922224998474,0.9574506878852844,[1.8443 0.4815 0.2972 0.3037 0.2060 0.2976 0.2159 0.2051 0.1575 0.2103 0.1644 0.1664 0.1501 0.1359 0.1269 0.1720 0.1384 0.1322 0.1362 0.1578 0.1124 0.0972 0.1158 0.1059 0.1219 0.1138 0.1008 0.0942 0.0970 0.0961 0.1081 0.1049 0.1201 0.0886 0.0861 0.0746 0.1167 0.0835 0.0726 0.0761 0.1001 0.0768 0.0833 0.1095 0.0750 0.0737 0.0935 0.0780 0.1024 0.1012],[1.8298 0.5126 0.3091 0.3180 0.2327 0.3090 0.2404 0.2328 0.2021 0.2574 0.2041 0.2101 0.2010 0.1833 0.1747 0.2049 0.1902 0.1837 0.1800 0.2126 0.1635 0.1458 0.1761 0.1562 0.1818 0.1624 0.1662 0.1467 0.1559 0.1609 0.1685 0.1602 0.1835 0.1480 0.1467 0.1362 0.1883 0.1510 0.1338 0.1292 0.1607 0.1403 0.1453 0.1783 0.1445 0.1383 0.1678 0.1513 0.1705 0.1699],[1.9058 1.0443 0.5504 0.4444 0.3920 0.3539 0.3359 0.3159 0.3076 0.2930 0.2811 0.2755 0.2639 0.2570 0.2510 0.2491 0.2409 0.2368 0.2307 0.2252 0.2238 0.2198 0.2171 0.2151 0.2114 0.2063 0.2034 0.2049 0.1993 0.1994 0.1944 0.1960 0.1895 0.1907 0.1863 0.1883 0.1837 0.1847 0.1819 0.1804 0.1767 0.1769 0.1738 0.1740 0.1740 0.1689 0.1713 0.1682 0.1689 0.1638]
