train_acc,valid_acc,test_acc,train_loss,valid_loss,train_aug_loss
0.9868174195289612,0.9685471057891846,0.9640248417854309,[2.0727 4.6630 1.1074 0.6620 0.4990 0.3408 0.2830 0.2878 0.2933 0.2347 0.2091 0.1966 0.1989 0.1584 0.1618 0.1990 0.1214 0.1295 0.1148 0.1067 0.1409 0.1129 0.1312 0.1281 0.0911 0.0895 0.0808 0.0921 0.0927 0.0695 0.0741 0.0750 0.0742 0.0673 0.0563 0.0725 0.0865 0.0762 0.0546 0.0722 0.0618 0.0652 0.0547 0.0696 0.0632 0.0540 0.0453 0.0606 0.0621 0.0416 0.0621 0.0467 0.0616 0.0508 0.0455 0.0393 0.0474 0.0456 0.0443 0.0358 0.0416 0.0539 0.0336 0.0338 0.0355 0.0383 0.0294 0.0345 0.0309 0.0348 0.0280 0.0318 0.0288 0.0356 0.0370 0.0327 0.0347 0.0417 0.0357 0.0290 0.0278 0.0299 0.0272 0.0458 0.0225 0.0336 0.0663 0.0336 0.0201 0.0231 0.0304 0.0295 0.0286 0.0241 0.0367 0.0310 0.0310 0.0254 0.0249 0.0208],[2.0781 4.4905 1.1161 0.7591 0.6084 0.4076 0.3272 0.3471 0.3603 0.2916 0.2599 0.2446 0.2507 0.2041 0.2138 0.2360 0.1635 0.1846 0.1543 0.1489 0.2021 0.1532 0.1767 0.2024 0.1303 0.1400 0.1313 0.1418 0.1625 0.1166 0.1390 0.1301 0.1295 0.1173 0.1050 0.1347 0.1718 0.1447 0.1137 0.1433 0.1265 0.1399 0.1163 0.1481 0.1434 0.1157 0.1130 0.1263 0.1410 0.1046 0.1495 0.1282 0.1515 0.1300 0.1194 0.1141 0.1264 0.1277 0.1238 0.1104 0.1185 0.1532 0.1087 0.1086 0.1168 0.1260 0.1063 0.1218 0.1172 0.1142 0.1047 0.1197 0.1082 0.1357 0.1424 0.1295 0.1442 0.1558 0.1379 0.1244 0.1219 0.1289 0.1165 0.1650 0.1136 0.1409 0.2091 0.1443 0.1102 0.1190 0.1428 0.1413 0.1356 0.1299 0.1594 0.1535 0.1483 0.1295 0.1289 0.1253],[2.0573 1.7682 1.1733 0.6527 0.4831 0.4161 0.3745 0.3408 0.3255 0.3068 0.2911 0.2739 0.2643 0.2584 0.2477 0.2367 0.2319 0.2236 0.2133 0.2110 0.2037 0.1989 0.1938 0.1869 0.1834 0.1830 0.1761 0.1755 0.1677 0.1655 0.1662 0.1610 0.1573 0.1532 0.1515 0.1509 0.1461 0.1444 0.1435 0.1429 0.1378 0.1349 0.1325 0.1328 0.1311 0.1313 0.1297 0.1271 0.1240 0.1226 0.1192 0.1168 0.1163 0.1154 0.1142 0.1113 0.1116 0.1116 0.1109 0.1098 0.1073 0.1077 0.1052 0.1031 0.1023 0.1000 0.0994 0.1019 0.0990 0.0984 0.0989 0.0950 0.0968 0.0933 0.0941 0.0920 0.0910 0.0903 0.0903 0.0908 0.0890 0.0885 0.0873 0.0860 0.0852 0.0853 0.0844 0.0824 0.0837 0.0823 0.0826 0.0810 0.0787 0.0805 0.0794 0.0781 0.0796 0.0774 0.0767 0.0750]
