train_acc,valid_acc,test_acc,train_loss,valid_loss,train_aug_loss
0.98151695728302,0.9602272510528564,0.9561724066734314,[1.9979 1.8609 1.9053 1.7455 1.1272 0.7810 0.5006 0.5480 0.4225 0.4912 0.3500 0.4071 0.3619 0.3082 0.3887 0.2854 0.3564 0.2762 0.2703 0.2611 0.2397 0.2427 0.2242 0.2399 0.2233 0.2451 0.2218 0.2246 0.1635 0.2086 0.2137 0.2228 0.1804 0.1609 0.1528 0.2240 0.1882 0.1933 0.1975 0.1700 0.2185 0.1404 0.1575 0.1485 0.1126 0.1237 0.1536 0.1185 0.1555 0.1593 0.1430 0.1271 0.1294 0.1163 0.1455 0.1354 0.1369 0.1062 0.1039 0.0957 0.1083 0.1205 0.1062 0.1238 0.0875 0.1227 0.1020 0.0832 0.0911 0.1055 0.0967 0.0837 0.1077 0.1020 0.1072 0.1049 0.1070 0.0895 0.0546 0.0889 0.1099 0.1006 0.0976 0.1008 0.0922 0.1004 0.0896 0.0827 0.0643 0.0818 0.0876 0.0740 0.0889 0.0795 0.0641 0.0848 0.0625 0.0765 0.0885 0.0843],[1.9809 1.8418 1.8798 1.5843 1.1416 0.8539 0.5352 0.5885 0.4409 0.5280 0.3698 0.4304 0.3934 0.3249 0.4075 0.3195 0.3931 0.3039 0.2901 0.2941 0.2707 0.2808 0.2491 0.2868 0.2559 0.2938 0.2668 0.2658 0.2043 0.2546 0.2529 0.2819 0.2216 0.2240 0.2011 0.2924 0.2392 0.2588 0.2527 0.2253 0.2911 0.2098 0.2254 0.2248 0.1792 0.1833 0.2254 0.1775 0.2086 0.2323 0.2141 0.1951 0.2026 0.1942 0.2358 0.2165 0.2154 0.1745 0.1808 0.1681 0.1915 0.1970 0.1841 0.2071 0.1643 0.2041 0.1803 0.1624 0.1717 0.1978 0.1901 0.1838 0.1944 0.1979 0.1942 0.2016 0.2107 0.1869 0.1378 0.1864 0.2013 0.2022 0.1958 0.1980 0.1984 0.2043 0.1839 0.1831 0.1578 0.1874 0.1905 0.1749 0.1894 0.1770 0.1498 0.1834 0.1547 0.1832 0.1924 0.1943],[2.0795 1.8834 1.8301 1.7151 1.0561 0.6230 0.4936 0.4314 0.3971 0.3688 0.3441 0.3263 0.3089 0.3002 0.2853 0.2777 0.2647 0.2575 0.2516 0.2457 0.2357 0.2303 0.2259 0.2225 0.2146 0.2084 0.2074 0.1994 0.1986 0.1921 0.1899 0.1881 0.1849 0.1809 0.1776 0.1764 0.1729 0.1699 0.1692 0.1679 0.1637 0.1576 0.1606 0.1588 0.1517 0.1543 0.1518 0.1510 0.1467 0.1441 0.1411 0.1446 0.1422 0.1408 0.1369 0.1379 0.1356 0.1374 0.1338 0.1337 0.1286 0.1317 0.1263 0.1290 0.1279 0.1240 0.1226 0.1216 0.1227 0.1199 0.1195 0.1221 0.1202 0.1165 0.1148 0.1166 0.1119 0.1151 0.1101 0.1088 0.1101 0.1092 0.1077 0.1084 0.1064 0.1060 0.1057 0.1065 0.1020 0.1036 0.1021 0.1009 0.1030 0.1001 0.1004 0.0987 0.1013 0.0974 0.0977 0.0979]
